Company,DateFrom,Dateto,u_GROUP,U_SUBGROUP,ITEMCODE,ITEMNAME,OpeningBalanceQty,OpeningBalanceAmt,PembelianQty,PembelianAmt,PenjualanQty,PenjualanAmt,InventoryTransferQty,InventoryTransferAmt,AdjustmentQty,AdjustmentAmt,SAPOpnameQty,SAPOpnameAmt,EndingBalanceQty,EndingBalanceAmt
mks,20251101,20251129,E-GROCERY,,EAT3DBO004,Darbo Creamy Sunflower Honey 12 X 500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EFR3ABY001,Abbaye French Pure Butter Biscuits 12x125gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EFR3ABY003,Abbaye French Butter Cookies Lemon/Almond 10x150gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EFR3ABY005,Abbaye Chocoladises Milk Chocolate 12x135gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EFR3ABY006,Abbaye Chocoladises Dark Chocolate 12x135gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EFR3ABY008,Abbaye French Butter Cookies Milk Chocolate 12x135gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID1MIU003,Surangsang Kimchi (Cabbage Kimchi In Pet) 12X600Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID2KEW001,Kewpie Scrambled Eggs Base 6X2Kg,4,236000,0,0,0,0,0,0,0,0,0,0,4,236000
mks,20251101,20251129,E-GROCERY,,EID3KEW014,Kewpie Mayonnaise Original 2 X 12 X 150Gr,0,0,72,1663200,-72,-1663200,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW016,Kewpie Salad Dressing Roasted Sesame 12 X 200Ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW017,Kewpie Salad Dressing Soy Sauce 12 X 200Ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW018,Kewpie Salad Dressing Spicy Tomato 12 X 200Ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW019,Kewpie Salad Dressing Caesar 12 X 200Ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW020,Kewpie Salad Dressing Thousand Island 12 X 200Ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW021,Kewpie Onion & Mayo 6 X 1 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW022,Kewpie Mayo Pro-Use 4 X 3Kg,104,9921647.2573,200,19080000,-230,-21942037.5647,0,0,0,0,0,0,74,7059609.6926
mks,20251101,20251129,E-GROCERY,,EID3KEW029,Kewpie NS Sushi Seasoning 14X600Ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EID3KEW030,Kewpie Mayo Pro-Use 1Kg,30,909000,0,0,0,0,0,0,0,0,0,0,30,909000
mks,20251101,20251129,E-GROCERY,,EID3KEW031,Kewpie Chef Style Mayo 4 X 3Kg,82,9741610.3053,40,4752000,-78,-9266406.8049,0,0,0,0,0,0,44,5227203.5004
mks,20251101,20251129,E-GROCERY,,EID3KOK001,Koka Seafood Flavour Bowl 12X90G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL001,Balconi Cubi Wafer Cacao (Chocolate) 10X250Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL002,Balconi Cubi Wafer Nocciola (Hazzelnuts) 10X250Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL003,Balconi Cubi Wafer Vaniglia (Vanilla) 10X250Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL004,Balconi Wafer Cacao (Chocolate) 24X175Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL005,Balconi Wafer Nocciola (Hazzelnuts) 24X175Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL006,Balconi Wafer Vaniglia (Vanilla) 24x175gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL007,Balconi Cubi Wafer Nocciola (Hazzelnuts) 18X125 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL008,Balconi Cubi Wafer Cacao (Chocolate) 18X125 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL009,Balconi Cubi Wafer Vaniglia (Vanilla) 18X125 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL010,Balconi Display Wafer Nocciola (Hazzelnuts) 4X30X45gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL011,Balconi Display Wafer Cacao (Chocolate) 4X30X45gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3BAL012,Balconi Display Wafer Vaniglia (Vanilla) 4X30X45gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC001,De Cecco Passata Di Pomodoro Rustica PAR0986 12X700Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC002,De Cecco Passata Di Pomodoro PA10985 12X700Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC004,De Cecco Sugo Facile PSF0970 12X690Gr,0,0,12,468000,-12,-468000,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC014,De Cecco Fusilli Pasta Organic/ Biologica Cee OBI10 12X500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC015,De Cecco Capellini OSX0009 24X500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC016,De Cecco Conchiglie Rigate OSXE050 24X500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC018,De Cecco Fusilli OSXE034 24X500Gr,25,701915.0803,0,0,-2,-56153.2064,0,0,0,0,0,0,23,645761.8739
mks,20251101,20251129,E-GROCERY,,EIT3DEC019,De Cecco Linguini OSXE007 24X500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC020,De Cecco Penne Rigate OSXE041 24X500Gr,196,5230161.0722,0,0,-16,-426951.9243,0,0,0,0,0,0,180,4803209.1479
mks,20251101,20251129,E-GROCERY,,EIT3DEC021,De Cecco Rigatoni OSXE024 24X500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC022,De Cecco Spaghetti OSXE012 24X500Gr,215,6127460.3105,72,2052000,-287,-8179460.3105,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC024,De Cecco Spaghettini OSXE011 24X500Gr,0,0,24,684000,-24,-684000,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC025,De Cecco Farfalle OSXE093 24X500Gr,0,0,24,684000,-24,-684000,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC026,De Cecco Egg Pappardelle OUN2101 12X250Gr,0,0,24,648000,-24,-648000,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC028,De Cecco Alfabetto OSX0173 24X500 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC029,De Cecco Lasagna Larga Doppia Ricca 24X500Gr,4,160000,0,0,-4,-160000,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC030,De Cecco Egg Fettuccine Matass Uovo OUN2103 12X250Gr,48,1584000,0,0,0,0,0,0,0,0,0,0,48,1584000
mks,20251101,20251129,E-GROCERY,,EIT3DEC031,De Cecco Taglierini Matass UON2105 12X250Gr,1,32404.7619,0,0,0,0,0,0,0,0,0,0,1,32404.7619
mks,20251101,20251129,E-GROCERY,,EIT3DEC032,De Cecco Tagliat Spinach Matass OUN2107 12X250Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC038,De Cecco Pesto Alla Genovese Cee SE26919 12X200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC039,De Cecco Sugo All'Arrabbiata SG84914 12X200Gr,0,0,12,204000,-12,-204000,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC040,De Cecco Sugo Alla Napoletana SG86916 12X200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,E-GROCERY,,EIT3DEC041,De Cecco Sugo Alla Siciliana 5SG3913 6X400Gr,0,0,12,360000,-12,-360000,0,0,0,0,0,0,0,0
